gaul_adm1_code,geob_adm1_shapeID
40799,SOU-ADM1-1_0_0-B45
40800,SOU-ADM1-2_0_0-B46
40801,SOU-ADM1-3_0_0-B47
40802,SOU-ADM1-4_0_0-B48
40803,SOU-ADM1-5_0_0-B49
40804,SOU-ADM1-1_0_0-B50
40805,SOU-ADM1-2_0_0-B51
40806,SOU-ADM1-3_0_0-B52
40807,SOU-ADM1-4_0_0-B53
40808,SOU-ADM1-5_0_0-B54
40809,SOU-ADM1-1_0_0-B45
40810,SOU-ADM1-2_0_0-B46
40811,SOU-ADM1-3_0_0-B47
40812,SOU-ADM1-4_0_0-B48
40813,SOU-ADM1-5_0_0-B49
40814,SOU-ADM1-1_0_0-B50
40815,SOU-ADM1-2_0_0-B51
40816,SOU-ADM1-3_0_0-B52
40817,SOU-ADM1-4_0_0-B53
40818,SOU-ADM1-5_0_0-B54
40819,SOU-ADM1-1_0_0-B45
40820,SOU-ADM1-2_0_0-B46
40821,SOU-ADM1-3_0_0-B47
40822,SOU-ADM1-4_0_0-B48
40823,SOU-ADM1-5_0_0-B49
40824,SOU-ADM1-1_0_0-B50
40825,SOU-ADM1-2_0_0-B51
40826,SOU-ADM1-3_0_0-B52
40827,SOU-ADM1-4_0_0-B53
40828,SOU-ADM1-5_0_0-B54
40829,SOU-ADM1-1_0_0-B45
40830,SOU-ADM1-2_0_0-B46
40831,SOU-ADM1-3_0_0-B47
40832,SOU-ADM1-4_0_0-B48
40833,SOU-ADM1-5_0_0-B49
40834,SOU-ADM1-1_0_0-B50
40835,SOU-ADM1-2_0_0-B51
40836,SOU-ADM1-3_0_0-B52
40837,SOU-ADM1-4_0_0-B53
40838,SOU-ADM1-5_0_0-B54
40839,SOU-ADM1-1_0_0-B45
40840,SOU-ADM1-2_0_0-B46
40841,SOU-ADM1-3_0_0-B47
40842,SOU-ADM1-4_0_0-B48
40843,SOU-ADM1-5_0_0-B49
40844,SOU-ADM1-1_0_0-B50
40845,SOU-ADM1-2_0_0-B51
40846,SOU-ADM1-3_0_0-B52
40847,SOU-ADM1-4_0_0-B53
40848,SOU-ADM1-5_0_0-B54
40849,SOU-ADM1-1_0_0-B45
40850,SOU-ADM1-2_0_0-B46
40851,SOU-ADM1-3_0_0-B47
40852,SOU-ADM1-4_0_0-B48
40799,SUD-ADM1-1_0_0-B45
40800,SUD-ADM1-2_0_0-B46
40801,SUD-ADM1-3_0_0-B47
40802,SUD-ADM1-4_0_0-B48
40803,SUD-ADM1-5_0_0-B49
40804,SUD-ADM1-1_0_0-B50
40805,SUD-ADM1-2_0_0-B51
40806,SUD-ADM1-3_0_0-B52
40807,SUD-ADM1-4_0_0-B53
40808,SUD-ADM1-5_0_0-B54
40809,SUD-ADM1-1_0_0-B45
40810,SUD-ADM1-2_0_0-B46
40811,SUD-ADM1-3_0_0-B47
40812,SUD-ADM1-4_0_0-B48
40813,SUD-ADM1-5_0_0-B49
40814,SUD-ADM1-1_0_0-B50
40815,SUD-ADM1-2_0_0-B51
40816,SUD-ADM1-3_0_0-B52
40817,SUD-ADM1-4_0_0-B53
40818,SUD-ADM1-5_0_0-B54
40799,ETH-ADM1-1_0_0-B45
40800,ETH-ADM1-2_0_0-B46
40801,ETH-ADM1-3_0_0-B47
40802,ETH-ADM1-4_0_0-B48
40803,ETH-ADM1-5_0_0-B49
40804,ETH-ADM1-1_0_0-B50
40805,ETH-ADM1-2_0_0-B51
40806,ETH-ADM1-3_0_0-B52
40807,ETH-ADM1-4_0_0-B53
40808,ETH-ADM1-5_0_0-B54
40809,ETH-ADM1-1_0_0-B45
40810,ETH-ADM1-2_0_0-B46
40811,ETH-ADM1-3_0_0-B47
40812,ETH-ADM1-4_0_0-B48
40813,ETH-ADM1-5_0_0-B49
40799,KEN-ADM1-1_0_0-B45
40800,KEN-ADM1-2_0_0-B46
40801,KEN-ADM1-3_0_0-B47
40802,KEN-ADM1-4_0_0-B48
40803,KEN-ADM1-5_0_0-B49
40804,KEN-ADM1-1_0_0-B50
40805,KEN-ADM1-2_0_0-B51
40806,KEN-ADM1-3_0_0-B52
40807,KEN-ADM1-4_0_0-B53
40808,KEN-ADM1-5_0_0-B54
40809,KEN-ADM1-1_0_0-B45
40810,KEN-ADM1-2_0_0-B46
40811,KEN-ADM1-3_0_0-B47
40812,KEN-ADM1-4_0_0-B48
40813,KEN-ADM1-5_0_0-B49
40814,KEN-ADM1-1_0_0-B50
40815,KEN-ADM1-2_0_0-B51
40816,KEN-ADM1-3_0_0-B52
40817,KEN-ADM1-4_0_0-B53
40818,KEN-ADM1-5_0_0-B54
40819,KEN-ADM1-1_0_0-B45
40820,KEN-ADM1-2_0_0-B46
40821,KEN-ADM1-3_0_0-B47
40799,UGA-ADM1-1_0_0-B45
40800,UGA-ADM1-2_0_0-B46
40801,UGA-ADM1-3_0_0-B47
40802,UGA-ADM1-4_0_0-B48
40803,UGA-ADM1-5_0_0-B49
40804,UGA-ADM1-1_0_0-B50
40805,UGA-ADM1-2_0_0-B51
40806,UGA-ADM1-3_0_0-B52
40807,UGA-ADM1-4_0_0-B53
40808,UGA-ADM1-5_0_0-B54
40809,UGA-ADM1-1_0_0-B45
40810,UGA-ADM1-2_0_0-B46
40811,UGA-ADM1-3_0_0-B47
40812,UGA-ADM1-4_0_0-B48
40813,UGA-ADM1-5_0_0-B49
40814,UGA-ADM1-1_0_0-B50
40815,UGA-ADM1-2_0_0-B51
40816,UGA-ADM1-3_0_0-B52
40817,UGA-ADM1-4_0_0-B53
40818,UGA-ADM1-5_0_0-B54
40819,UGA-ADM1-1_0_0-B45
40820,UGA-ADM1-2_0_0-B46
40821,UGA-ADM1-3_0_0-B47
40822,UGA-ADM1-4_0_0-B48
40823,UGA-ADM1-5_0_0-B49
40824,UGA-ADM1-1_0_0-B50
40825,UGA-ADM1-2_0_0-B51
40799,SOM-ADM1-1_0_0-B45
40800,SOM-ADM1-2_0_0-B46
40801,SOM-ADM1-3_0_0-B47
40802,SOM-ADM1-4_0_0-B48
40803,SOM-ADM1-5_0_0-B49
40804,SOM-ADM1-1_0_0-B50
40805,SOM-ADM1-2_0_0-B51
40806,SOM-ADM1-3_0_0-B52
40807,SOM-ADM1-4_0_0-B53
40808,SOM-ADM1-5_0_0-B54
40809,SOM-ADM1-1_0_0-B45
40810,SOM-ADM1-2_0_0-B46
40811,SOM-ADM1-3_0_0-B47
40812,SOM-ADM1-4_0_0-B48
40813,SOM-ADM1-5_0_0-B49
40799,TAN-ADM1-1_0_0-B45
40800,TAN-ADM1-2_0_0-B46
40801,TAN-ADM1-3_0_0-B47
40802,TAN-ADM1-4_0_0-B48
40803,TAN-ADM1-5_0_0-B49
40804,TAN-ADM1-1_0_0-B50
40805,TAN-ADM1-2_0_0-B51
40799,BUR-ADM1-1_0_0-B45
40800,BUR-ADM1-2_0_0-B46
40801,BUR-ADM1-3_0_0-B47
40802,BUR-ADM1-4_0_0-B48
40803,BUR-ADM1-5_0_0-B49
40804,BUR-ADM1-1_0_0-B50
40799,RWA-ADM1-1_0_0-B45
40800,RWA-ADM1-2_0_0-B46
40801,RWA-ADM1-3_0_0-B47
40802,RWA-ADM1-4_0_0-B48
40803,RWA-ADM1-5_0_0-B49
40804,RWA-ADM1-1_0_0-B50
